best_val_loss,best_val_acc,best_val_auc,test_loss,test_acc,test_auc
0.8938508178736713,0.8648648648648649,0.9405594405594406,0.915664921204249,0.8541666666666666,0.8382352941176471
0.8204538954628838,0.6944444444444444,0.8436363636363636,0.818433552980423,0.6666666666666666,0.8508403361344538
1.8212879631254408,0.7222222222222222,0.7854545454545454,1.5382383167743683,0.7708333333333334,0.8004201680672269
0.7510569426748488,0.6944444444444444,0.8769230769230769,0.7560698588689169,0.75,0.8592436974789917
0.7063920398553213,0.8333333333333334,0.9230769230769231,0.8635293543338776,0.875,0.819327731092437
