epoch,lr,train_loss,train_acc,train_auc,val_loss,val_acc,val_auc
0,0.04,1.5258824361695185,0.5555555555555556,0.646358543417367,14.02145661248101,0.3055555555555556,0.3163636363636363
1,0.04,1.6005463600158691,0.4722222222222222,0.46708683473389356,1.278581115934584,0.3055555555555556,0.35272727272727267
2,0.04,1.1214593913820055,0.3888888888888889,0.5105042016806723,1.158114989598592,0.3333333333333333,0.4618181818181818
3,0.04,1.1024646560351055,0.5763888888888888,0.6118113912231559,1.2432178523805406,0.6944444444444444,0.7890909090909091
4,0.04,0.9813153147697449,0.6875,0.7236227824463118,1.144510308901469,0.6944444444444444,0.7854545454545454
5,0.04,0.8214480943149991,0.6875,0.8046218487394958,0.9822980960210165,0.6944444444444444,0.7345454545454545
6,0.04,0.82138259212176,0.7638888888888888,0.8358986502486384,0.9944325354364183,0.5555555555555556,0.7236363636363636
7,0.04,0.7518578403525882,0.7430555555555556,0.8548425290078143,1.2779039276970758,0.5833333333333334,0.7236363636363636
8,0.04,0.6519558926423391,0.7847222222222222,0.8891223155929038,1.8212879631254408,0.7222222222222222,0.7854545454545454
9,0.04,0.7217925588289896,0.8194444444444444,0.8650248638408714,1.0668067534764607,0.5833333333333334,0.7272727272727273
10,0.04,0.7205677628517151,0.7638888888888888,0.869281045751634,1.046012779076894,0.5833333333333334,0.7418181818181817
11,0.04,0.6512719591458639,0.7777777777777778,0.8912231559290382,1.2457533578077953,0.75,0.7127272727272727
12,0.04,0.6393945448928409,0.8055555555555556,0.8935574229691876,2.121876941786872,0.7777777777777778,0.6836363636363636
13,0.04,0.6862110561794705,0.8125,0.8786181139122315,1.13777277039157,0.8333333333333334,0.7672727272727273
14,0.04,0.8750356833140055,0.8055555555555556,0.8302987861811391,1.0883338054021199,0.5833333333333334,0.6799999999999999
15,0.04,0.6735482944382561,0.7638888888888888,0.8785223774567843,1.3198707434866164,0.5555555555555556,0.730909090909091
16,0.04,0.800203757153617,0.7847222222222222,0.8573762838468721,1.0869287384880915,0.6388888888888888,0.6545454545454545
17,0.004,0.7592385676172044,0.7430555555555556,0.9183006535947713,1.0713196330600314,0.5555555555555556,0.6727272727272726
18,0.004,0.65250078174803,0.75,0.9243697478991596,1.1127942535612318,0.6666666666666666,0.7018181818181818
19,0.004,0.564355214436849,0.8333333333333334,0.9332228273739047,1.1478116247389052,0.6388888888888888,0.7309090909090908
20,0.004,0.562338434987598,0.8194444444444444,0.9223300970873787,1.1722224288516574,0.6944444444444444,0.7309090909090908
21,0.004,0.5455687277846866,0.8680555555555556,0.930672268907563,1.238111674785614,0.6666666666666666,0.7309090909090908
22,0.004,0.5457818077670203,0.8194444444444444,0.9274042950513539,1.2628845638699002,0.6388888888888888,0.7236363636363636
23,0.004,0.537200027041965,0.8472222222222222,0.9330065359477124,1.1740082502365112,0.6944444444444444,0.7309090909090908
24,0.004,0.5342009464899699,0.8402777777777778,0.9311391223155928,1.2242405547036066,0.6666666666666666,0.7236363636363636
25,0.004,0.5333683159616258,0.8125,0.9297385620915033,1.2356015510029263,0.6666666666666666,0.7163636363636363
26,0.004,0.5426159335507287,0.8333333333333334,0.9297385620915033,1.1731781562169392,0.6944444444444444,0.730909090909091
27,0.004,0.5224667522642348,0.8333333333333334,0.938375350140056,1.2986790736516316,0.6666666666666666,0.7236363636363636
28,0.0004,0.5032125214735667,0.875,0.9430438842203548,1.2914742098914251,0.6666666666666666,0.7236363636363636
29,0.0004,0.4751871062649621,0.875,0.9512195121951219,1.2850629289944966,0.6666666666666666,0.7236363636363636
30,0.0004,0.49209574196073746,0.8611111111111112,0.9470121381886087,1.2694079213672214,0.6666666666666666,0.7236363636363636
31,0.0004,0.5008306933773888,0.8680555555555556,0.9425770308123249,1.2505232294400532,0.6666666666666666,0.7236363636363636
32,0.0004,0.5011256833871206,0.8611111111111112,0.9419843713000237,1.2503677739037409,0.6944444444444444,0.7236363636363636
33,0.0004,0.4996698730521732,0.8611111111111112,0.9428104575163399,1.2527732186847262,0.6666666666666666,0.7236363636363636
34,0.0004,0.4988380124171575,0.8541666666666666,0.9430438842203548,1.258533199628194,0.6666666666666666,0.7236363636363636
35,0.0004,0.49948198596636456,0.8611111111111112,0.9437441643323996,1.2682186431354947,0.6666666666666666,0.7236363636363636
36,0.0004,0.501448929309845,0.8541666666666666,0.9425770308123249,1.2737934125794306,0.6944444444444444,0.7236363636363636
37,0.0004,0.4947182403670417,0.8541666666666666,0.9438787591759412,1.2717246545685663,0.6944444444444444,0.7272727272727273
38,0.0004,0.5002412166860368,0.8611111111111112,0.9422211697845133,1.2418599790996976,0.6944444444444444,0.7236363636363636
