epoch,lr,train_loss,train_acc,train_auc,val_loss,val_acc,val_auc
0,0.027,0.677346698111958,0.6458333333333334,0.4579783559751324,0.6764447821511163,0.6111111111111112,0.7961538461538462
1,0.027,0.594147250884109,0.7013888888888888,0.6405710338475707,0.5186767975489298,0.7222222222222222,0.8192307692307692
2,0.027,0.5327716403537326,0.7361111111111112,0.7425742574257426,0.40964245133929783,0.8055555555555556,0.8730769230769231
3,0.027,0.45191679232650334,0.8055555555555556,0.8360580244070919,0.5596477720472548,0.75,0.8653846153846154
4,0.027,0.45071662755476105,0.7847222222222222,0.8215519226341238,0.4147540032863617,0.8333333333333334,0.8923076923076922
5,0.027,0.4318630248308182,0.8055555555555556,0.852636426433341,0.48819048868285286,0.7777777777777778,0.8692307692307693
6,0.027,0.4164796206686232,0.7986111111111112,0.8547087266866222,0.5163752237955729,0.75,0.8538461538461538
7,0.027,0.4090290607677566,0.8263888888888888,0.8662215058715174,0.41868510180049473,0.8055555555555556,0.8807692307692307
8,0.027,0.403950004114045,0.8055555555555556,0.8529411764705883,0.49036263757281834,0.8055555555555556,0.8807692307692307
9,0.027,0.3771527086695035,0.8472222222222222,0.891923436041083,0.4186493555704753,0.8055555555555556,0.8423076923076923
10,0.027,0.387821522851785,0.8263888888888888,0.8657609947041216,0.47916339503394234,0.8055555555555556,0.8307692307692308
11,0.027,0.37809399018685025,0.8125,0.8811858076563959,0.3911005523469713,0.8333333333333334,0.8769230769230769
12,0.027,0.388875571389993,0.8194444444444444,0.8779645406401105,0.38017650776439244,0.8333333333333334,0.8576923076923078
13,0.027,0.4124600423706902,0.8125,0.8473405480082891,0.435904151863522,0.8333333333333334,0.8576923076923078
14,0.027,0.37294311241971123,0.8472222222222222,0.8768132627216211,0.47539861003557843,0.8333333333333334,0.8346153846153846
15,0.027,0.38802967965602875,0.8402777777777778,0.8701358507943817,0.37054919534259373,0.8333333333333334,0.8730769230769231
16,0.027,0.39874090254306793,0.8194444444444444,0.8549389822703202,0.5103334643774562,0.8055555555555556,0.8653846153846154
17,0.027,0.35361966283784974,0.8055555555555556,0.8975256769374417,0.5085760255654653,0.8333333333333334,0.8307692307692307
18,0.027,0.3956645275983546,0.8263888888888888,0.8662215058715175,0.4663817021581862,0.8055555555555556,0.8307692307692307
19,0.027,0.3602832804123561,0.8333333333333334,0.8920101312456826,0.5506373577647738,0.8055555555555556,0.8653846153846154
20,0.027,0.3654963332745764,0.8472222222222222,0.8837209302325582,0.4660988615618812,0.8055555555555556,0.8615384615384615
21,0.027,0.37156499177217484,0.8680555555555556,0.8715173842965691,0.6323461946513917,0.6944444444444444,0.8
22,0.027,0.37064189629422295,0.8472222222222222,0.8756619848031315,0.7860582404666476,0.6666666666666666,0.8769230769230769
23,0.027,0.39205711086591083,0.8194444444444444,0.8662464985994398,0.5242024991247389,0.8333333333333334,0.8269230769230769
24,0.0027,0.3669024482369423,0.8263888888888888,0.888786553073912,0.47265231278207565,0.8333333333333334,0.8423076923076922
25,0.0027,0.33524738831652534,0.8680555555555556,0.9103641456582633,0.4236338237921397,0.8055555555555556,0.8615384615384616
26,0.0027,0.3314470768802696,0.8611111111111112,0.9191802901220354,0.4441253079308404,0.8055555555555556,0.8653846153846154
27,0.0027,0.33620337065723205,0.8402777777777778,0.9085885332719319,0.42425570223066544,0.8055555555555556,0.8653846153846154
28,0.0027,0.3264662954542372,0.8611111111111112,0.917798756619848,0.4476707908842299,0.8055555555555556,0.8692307692307693
29,0.0027,0.32386047061946655,0.8611111111111112,0.9210223347916187,0.4387909538216061,0.8055555555555556,0.8653846153846154
30,0.0027,0.33153362861937946,0.8402777777777778,0.9134239005295879,0.43968414266904193,0.8055555555555556,0.8615384615384616
31,0.0027,0.3305744239025646,0.8472222222222222,0.9161869675339627,0.4398806956079271,0.8055555555555556,0.8615384615384616
32,0.0027,0.32354288465446895,0.875,0.9173382454524522,0.4565672013494704,0.8055555555555556,0.8615384615384616
33,0.0027,0.33104916744762,0.8611111111111112,0.9113516002763067,0.46286435259713066,0.8333333333333334,0.8615384615384616
34,0.0027,0.3217598671714465,0.8541666666666666,0.9166666666666666,0.4668676753838857,0.8055555555555556,0.8615384615384616
35,0.00027,0.3070743390255504,0.8611111111111112,0.9269374416433239,0.46269702580240035,0.8055555555555556,0.8615384615384616
36,0.00027,0.32218064698908067,0.8541666666666666,0.9175685010361502,0.45552321937349105,0.8055555555555556,0.8615384615384616
37,0.00027,0.31911681964993477,0.8541666666666666,0.922403868293806,0.45404817329512703,0.8055555555555556,0.8615384615384616
