epoch,lr,train_loss,train_acc,train_auc,val_loss,val_acc,val_auc
0,0.027,0.6495108041498396,0.6736111111111112,0.4792250233426704,0.6073779198858473,0.7777777777777778,0.6290909090909091
1,0.027,0.5733046134312948,0.7083333333333334,0.6624649859943977,0.5600684748755561,0.7777777777777778,0.6727272727272727
2,0.027,0.4839357112844785,0.7986111111111112,0.8022875816993464,0.4783172011375427,0.8055555555555556,0.8254545454545454
3,0.027,0.4354738410976198,0.8333333333333334,0.8437130002367985,0.5383575922913022,0.6944444444444444,0.8109090909090909
4,0.027,0.4497538059949875,0.8263888888888888,0.8359010270774977,0.586024542649587,0.7222222222222222,0.72
5,0.027,0.42591707160075504,0.7986111111111112,0.8396874260004736,0.5624411371019151,0.7777777777777778,0.7745454545454546
6,0.027,0.3952505439519882,0.8402777777777778,0.8669467787114846,0.5128884348604414,0.7777777777777778,0.7963636363636364
7,0.027,0.37385955038997865,0.8194444444444444,0.9000710395453468,0.5475160015953912,0.75,0.7454545454545454
8,0.027,0.3697822139494949,0.8402777777777778,0.8951914098972923,0.665244723773665,0.7222222222222222,0.7818181818181817
9,0.027,0.37101444022523034,0.8541666666666666,0.8879943168363722,0.6432673533757528,0.75,0.7163636363636364
10,0.027,0.3673764889438947,0.8402777777777778,0.8958916900093371,0.5764758586883545,0.7777777777777778,0.72
11,0.027,0.35831019861830604,0.8541666666666666,0.9080298786181139,0.524561870429251,0.7777777777777778,0.8218181818181818
12,0.027,0.3374501094222069,0.8472222222222222,0.9105975723622782,0.5943509340286255,0.6944444444444444,0.7527272727272727
13,0.027,0.3644888794256581,0.8263888888888888,0.898413450153919,0.6075747874048021,0.7777777777777778,0.7709090909090909
14,0.0027,0.3000634436806043,0.8819444444444444,0.93701160312574,0.5533750355243683,0.7777777777777778,0.7672727272727271
15,0.0027,0.3074387311935425,0.8680555555555556,0.934643618280843,0.5561279157797495,0.7777777777777778,0.7672727272727271
16,0.0027,0.3019728879961703,0.875,0.9360410830999066,0.5812560187445747,0.7777777777777778,0.7563636363636362
17,0.0027,0.29513802544938195,0.8541666666666666,0.9411764705882354,0.5740074151092105,0.7777777777777778,0.7563636363636362
18,0.0027,0.2989223359359635,0.8680555555555556,0.9390756302521008,0.5915520985921224,0.7777777777777778,0.7454545454545455
19,0.0027,0.2966845913065804,0.8541666666666666,0.9386087768440711,0.586275577545166,0.7777777777777778,0.7599999999999999
20,0.0027,0.2918328021963437,0.875,0.9428104575163399,0.5839824593729444,0.7777777777777778,0.7454545454545455
21,0.0027,0.3032204703324371,0.8611111111111112,0.9323062558356676,0.5791063441170586,0.7777777777777778,0.7563636363636363
22,0.0027,0.2871764004230499,0.875,0.9474789915966386,0.5921442574924893,0.7777777777777778,0.7563636363636362
23,0.0027,0.30434885372718173,0.8541666666666666,0.9369747899159664,0.5813563366731008,0.7777777777777778,0.76
24,0.0027,0.2883629459473822,0.8680555555555556,0.9444444444444444,0.5865916841559939,0.7777777777777778,0.7454545454545455
25,0.00027,0.2920636389818456,0.875,0.9430438842203548,0.5899326072798835,0.7777777777777778,0.7418181818181817
26,0.00027,0.2851956838534938,0.8680555555555556,0.9445891546294103,0.5902372333738539,0.7777777777777778,0.7418181818181817
27,0.00027,0.2900556003053983,0.8680555555555556,0.9416433239962652,0.5888153985142708,0.7777777777777778,0.7381818181818182
28,0.00027,0.28636034536692834,0.8611111111111112,0.9437441643323996,0.5918495588832431,0.7777777777777778,0.7345454545454546
29,0.00027,0.28136318797866505,0.8819444444444444,0.9469571394743073,0.5921379625797272,0.7777777777777778,0.7345454545454546
30,0.00027,0.28237710893154144,0.875,0.946078431372549,0.5953329420751996,0.7777777777777778,0.7345454545454546
31,0.00027,0.2893277261820104,0.8680555555555556,0.9432773109243698,0.5932990113894144,0.7777777777777778,0.7345454545454546
32,0.00027,0.28402718239360386,0.8819444444444444,0.9477124183006537,0.5926062398486667,0.7777777777777778,0.7345454545454546
33,0.00027,0.27973589797814685,0.875,0.9462467440208383,0.5938224494457245,0.7777777777777778,0.7345454545454546
34,0.00027,0.28046294260356164,0.875,0.9488795518207283,0.5924392210112678,0.7777777777777778,0.7345454545454546
35,0.00027,0.28515587250391644,0.8819444444444444,0.9451447245564892,0.5956301987171173,0.7777777777777778,0.7345454545454546
36,2.7000000000000002e-05,0.28644992907842,0.875,0.9439775910364145,0.5967173940605588,0.7777777777777778,0.7345454545454546
37,2.7000000000000002e-05,0.2784669291641977,0.875,0.9476675349277764,0.5940141810311211,0.7777777777777778,0.7345454545454546
38,2.7000000000000002e-05,0.2833070101009475,0.8680555555555556,0.9486461251167133,0.5922080079714457,0.7777777777777778,0.7345454545454546
39,2.7000000000000002e-05,0.28766269733508426,0.875,0.9442110177404295,0.5936187406380972,0.7777777777777778,0.7345454545454546
40,2.7000000000000002e-05,0.28627145662903786,0.8680555555555556,0.945845004668534,0.5952826539675394,0.7777777777777778,0.7345454545454546
41,2.7000000000000002e-05,0.2846925151016977,0.8819444444444444,0.9479458450046685,0.5944885197612975,0.7777777777777778,0.7345454545454546
