best_val_loss,best_val_acc,best_val_auc,test_loss,test_acc,test_auc
0.6654119958748689,0.8378378378378378,0.9370629370629371,0.8112194339434305,0.8333333333333334,0.8319327731092437
1.0066004064348009,0.7777777777777778,0.8254545454545454,0.916191337009271,0.8541666666666666,0.8550420168067226
0.9194744427998861,0.7222222222222222,0.8145454545454546,0.7983730534712473,0.8125,0.8340336134453782
0.7196644941965739,0.75,0.8730769230769231,0.7746785978476206,0.8541666666666666,0.8676470588235294
0.6641226046615176,0.7222222222222222,0.9346153846153846,0.775542269150416,0.7083333333333334,0.838235294117647
