best_val_loss,best_val_acc,best_val_auc,test_loss,test_acc,test_auc
0.6560857747052167,0.8648648648648649,0.9230769230769231,0.7903729528188705,0.8333333333333334,0.8592436974789915
0.9289859202173021,0.8055555555555556,0.8181818181818182,0.776720811923345,0.8125,0.8697478991596639
1.0315253999498155,0.7777777777777778,0.7709090909090908,0.8895542373259863,0.875,0.8214285714285715
0.7422709233231015,0.8611111111111112,0.8692307692307693,0.956219511727492,0.8125,0.8487394957983193
0.6680275400479635,0.8333333333333334,0.9192307692307692,0.793108398715655,0.7916666666666666,0.8361344537815126
